Table 192. Current Cigarette Smoking:,,,,,,
1990 to 2005,,,,,,
,,,,,,
[See notes],,,,,,
,,,,,,
,,,,,,
"Sex, age, and race",,"1990 \1",,"1995 \1",2000,2005
,,,,,,
"    Total smokers, age-",,,,,,
"     adjusted \2",,25.3,,24.6,23.1,20.8
Male,,28,,26.5,25.2,23.4
Female,,22.9,,22.7,21.1,18.3
,,,,,,
White male,,27.6,,26.2,25.5,23.3
Black male,,32.8,,29.4,25.7,25.9
,,,,,,
White female,,23.5,,23.4,22,19.1
Black female,,20.8,,23.5,20.7,17.1
,,,,,,
    Total smokers,,25.5,,24.7,23.2,20.9
"Male, total",,28.4,,27,25.7,23.9
  18 to 24 years,,26.6,,27.8,28.5,28
  25 to 34 years,,31.6,,29.5,29,27.7
  35 to 44 years,,34.5,,31.5,30.2,26
  45 to 64 years,,29.3,,27.1,26.4,25.2
  65 years and over,,14.6,,14.9,10.2,8.9
"  White, total",,28,,26.6,25.8,23.6
    18 to 24 years,,27.4,,28.4,30.9,29.7
    25 to 34 years,,31.6,,29.9,29.9,27.7
    35 to 44 years,,33.5,,31.2,30.6,26.3
    45 to 64 years,,28.7,,26.3,25.8,24.5
    65 years and over,,13.7,,14.1,9.8,7.9
"  Black, total",,32.5,,28.5,26.1,26.5
    18 to 24 years,,21.3,"\3",14.6,20.8,21.6
    25 to 34 years,,33.8,,25.1,23.3,29.8
    35 to 44 years,,42,,36.3,30.8,23.3
    45 to 64 years,,36.7,,33.9,32.2,32.4
    65 years and over,,21.5,,28.5,14.2,16.8
"Female, total",,22.8,,22.6,21,18.1
  18 to 24 years,,22.5,,21.8,25.1,20.7
  25 to 34 years,,28.2,,26.4,22.5,21.5
  35 to 44 years,,24.8,,27.1,26.2,21.3
  45 to 64 years,,24.8,,24,21.6,18.8
  65 years and over,,11.5,,11.5,9.3,8.3
"  White, total",,23.4,,23.1,21.6,18.7
    18 to 24 years,,25.4,,24.9,28.7,22.6
    25 to 34 years,,28.5,,27.3,25.1,23.1
    35 to 44 years,,25,,27,26.6,22.2
    45 to 64 years,,25.4,,24.3,21.4,18.9
    65 years and over,,11.5,,11.7,9.1,8.4
"  Black, total",,21.2,,23.5,20.8,17.3
    18 to 24 years,"\3",10,"\3",8.8,14.2,14.2
    25 to 34 years,,29.1,,26.7,15.5,16.9
    35 to 44 years,,25.5,,31.9,30.2,19
    45 to 64 years,,22.6,,27.5,25.6,21
    65 years and over,,11.1,,13.3,10.2,10
,,,,,,
"Source: U.S. National Center for Health Statistics, ",,,,,,
"Health, United States, annual.",,,,,,
